418035,3 4 J Q Q,0,418252
278690,2 4 J Q Q,0,418636
167214,2 3 J Q Q,0,419020
7139269,8 9 Q Q T,0,419404
5459441,7 9 Q Q T,0,419788
4619527,6 9 Q Q T,0,420172
2939699,5 9 Q Q T,0,420556
2099785,4 9 Q Q T,0,420940
1259871,3 9 Q Q T,0,421324
839914,2 9 Q Q T,0,421708
4884763,7 8 Q Q T,0,422092
4133261,6 8 Q Q T,0,422476
2630257,5 8 Q Q T,0,422860
1878755,4 8 Q Q T,0,423244
1127253,3 8 Q Q T,0,423628
751502,2 8 Q Q T,0,424012
3160729,6 7 Q Q T,0,424396
2011373,5 7 Q Q T,0,424780
1436695,4 7 Q Q T,0,425164
862017,3 7 Q Q T,0,425548
574678,2 7 Q Q T,0,425932
1701931,5 6 Q Q T,0,426316
1215665,4 6 Q Q T,0,426700
729399,3 6 Q Q T,0,427084
486266,2 6 Q Q T,0,427468
773605,4 5 Q Q T,0,427852
464163,3 5 Q Q T,0,428236
309442,2 5 Q Q T,0,428620
331545,3 4 Q Q T,0,429004
221030,2 4 Q Q T,0,429388
132618,2 3 Q Q T,0,429772
4035239,7 8 9 Q Q,0,430156
3414433,6 8 9 Q Q,0,430540
2172821,5 8 9 Q Q,0,430924
1552015,4 8 9 Q Q,0,431308
931209,3 8 9 Q Q,0,431692
620806,2 8 9 Q Q,0,432076
2611037,6 7 9 Q Q,0,432460
1661569,5 7 9 Q Q,0,432844
1186835,4 7 9 Q Q,0,433228
712101,3 7 9 Q Q,0,433612
474734,2 7 9 Q Q,0,433996
1405943,5 6 9 Q Q,0,434380
1004245,4 6 9 Q Q,0,434764
602547,3 6 9 Q Q,0,435148
401698,2 6 9 Q Q,0,435532
639065,4 5 9 Q Q,0,435916
383439,3 5 9 Q Q,0,436300
255626,2 5 9 Q Q,0,436684
273885,3 4 9 Q Q,0,437068
182590,2 4 9 Q Q,0,437452
109554,2 3 9 Q Q,0,437836
2336191,6 7 8 Q Q,0,438220
1486667,5 7 8 Q Q,0,438604
1061905,4 7 8 Q Q,0,438988
637143,3 7 8 Q Q,0,439372
424762,2 7 8 Q Q,0,439756
1257949,5 6 8 Q Q,0,440140
898535,4 6 8 Q Q,0,440524
539121,3 6 8 Q Q,0,440908
359414,2 6 8 Q Q,0,441292
571795,4 5 8 Q Q,0,441676
343077,3 5 8 Q Q,0,442060
228718,2 5 8 Q Q,0,442444
245055,3 4 8 Q Q,0,442828
163370,2 4 8 Q Q,0,443212
98022,2 3 8 Q Q,0,443596
961961,5 6 7 Q Q,0,443980
687115,4 6 7 Q Q,0,444364
412269,3 6 7 Q Q,0,444748
274846,2 6 7 Q Q,0,445132
437255,4 5 7 Q Q,0,445516
262353,3 5 7 Q Q,0,445900
174902,2 5 7 Q Q,0,446284
187395,3 4 7 Q Q,0,446668
124930,2 4 7 Q Q,0,447052
74958,2 3 7 Q Q,0,447436
369985,4 5 6 Q Q,0,447820
221991,3 5 6 Q Q,0,448204
147994,2 5 6 Q Q,0,448588
158565,3 4 6 Q Q,0,448972
105710,2 4 6 Q Q,0,449356
63426,2 3 6 Q Q,0,449740
100905,3 4 5 Q Q,0,450124
67270,2 4 5 Q Q,0,450508
40362,2 3 5 Q Q,0,450892
28830,2 3 4 Q Q,0,451276
39549707,A J J K Q,0,451660
29343331,A J J K T,0,452044
24240143,9 A J J K,0,452428
21688549,8 A J J K,0,452812
16585361,7 A J J K,0,453196
14033767,6 A J J K,0,453580
8930579,5 A J J K,0,453964
6378985,4 A J J K,0,454348
3827391,3 A J J K,0,454732
2551594,2 A J J K,0,455116
24584953,A J J Q T,0,455500
20309309,9 A J J Q,0,455884
18171487,8 A J J Q,0,456268
13895843,7 A J J Q,0,456652
11758021,6 A J J Q,0,457036
7482377,5 A J J Q,0,457420
5344555,4 A J J Q,0,457804
3206733,3 A J J Q,0,458188
2137822,2 A J J Q,0,458572
15068197,9 A J J T,0,458956
13482071,8 A J J T,0,459340
10309819,7 A J J T,0,459724
8723693,6 A J J T,0,460108
5551441,5 A J J T,0,460492
3965315,4 A J J T,0,460876
2379189,3 A J J T,0,461260
1586126,2 A J J T,0,461644
11137363,8 9 A J J,0,462028
8516807,7 9 A J J,0,462412
7206529,6 9 A J J,0,462796
4585973,5 9 A J J,0,463180
3275695,4 9 A J J,0,463564
1965417,3 9 A J J,0,463948
1310278,2 9 A J J,0,464332
7620301,7 8 A J J,0,464716
6447947,6 8 A J J,0,465100
4103239,5 8 A J J,0,465484
2930885,4 8 A J J,0,465868
1758531,3 8 A J J,0,466252
1172354,2 8 A J J,0,466636
4930783,6 7 A J J,0,467020
3137771,5 7 A J J,0,467404
2241265,4 7 A J J,0,467788
1344759,3 7 A J J,0,468172
896506,2 7 A J J,0,468556
2655037,5 6 A J J,0,468940
1896455,4 6 A J J,0,469324
1137873,3 6 A J J,0,469708
758582,2 6 A J J,0,470092
1206835,4 5 A J J,0,470476
724101,3 5 A J J,0,470860
482734,2 5 A J J,0,471244
517215,3 4 A J J,0,471628
344810,2 4 A J J,0,472012
206886,2 3 A J J,0,472396
22186421,J J K Q T,0,472780
18327913,9 J J K Q,0,473164
16398659,8 J J K Q,0,473548
12540151,7 J J K Q,0,473932
10610897,6 J J K Q,0,474316
6752389,5 J J K Q,0,474700
4823135,4 J J K Q,0,475084
2893881,3 J J K Q,0,475468
1929254,2 J J K Q,0,475852
13598129,9 J J K T,0,476236
12166747,8 J J K T,0,476620
9303983,7 J J K T,0,477004
7872601,6 J J K T,0,477388
5009837,5 J J K T,0,477772
3578455,4 J J K T,0,478156
2147073,3 J J K T,0,478540
1431382,2 J J K T,0,478924
10050791,8 9 J J K,0,479308
7685899,7 9 J J K,0,479692
6503453,6 9 J J K,0,480076
4138561,5 9 J J K,0,480460
2956115,4 9 J J K,0,480844
1773669,3 9 J J K,0,481228
1182446,2 9 J J K,0,481612
6876857,7 8 J J K,0,481996
5818879,6 8 J J K,0,482380
3702923,5 8 J J K,0,482764
2644945,4 8 J J K,0,483148
1586967,3 8 J J K,0,483532
1057978,2 8 J J K,0,483916
4449731,6 7 J J K,0,484300
2831647,5 7 J J K,0,484684
2022605,4 7 J J K,0,485068
1213563,3 7 J J K,0,485452
809042,2 7 J J K,0,485836
2396009,5 6 J J K,0,486220
1711435,4 6 J J K,0,486604
1026861,3 6 J J K,0,486988
684574,2 6 J J K,0,487372
1089095,4 5 J J K,0,487756
653457,3 5 J J K,0,488140
435638,2 5 J J K,0,488524
466755,3 4 J J K,0,488908
311170,2 4 J J K,0,489292
186702,2 3 J J K,0,489676
11393027,9 J J Q T,0,490060
10193761,8 J J Q T,0,490444
7795229,7 J J Q T,0,490828
6595963,6 J J Q T,0,491212
4197431,5 J J Q T,0,491596
2998165,4 J J Q T,0,491980
1798899,3 J J Q T,0,492364
1199266,2 J J Q T,0,492748
8420933,8 9 J J Q,0,493132
6439537,7 9 J J Q,0,493516
5448839,6 9 J J Q,0,493900
3467443,5 9 J J Q,0,494284
2476745,4 9 J J Q,0,494668
1486047,3 9 J J Q,0,495052
990698,2 9 J J Q,0,495436
5761691,7 8 J J Q,0,495820
4875277,6 8 J J Q,0,496204
3102449,5 8 J J Q,0,496588
2216035,4 8 J J Q,0,496972
1329621,3 8 J J Q,0,497356
886414,2 8 J J Q,0,497740
3728153,6 7 J J Q,0,498124
2372461,5 7 J J Q,0,498508
1694615,4 7 J J Q,0,498892
1016769,3 7 J J Q,0,499276
677846,2 7 J J Q,0,499660
2007467,5 6 J J Q,0,500044
1433905,4 6 J J Q,0,500428
860343,3 6 J J Q,0,500812
573562,2 6 J J Q,0,501196
912485,4 5 J J Q,0,501580
547491,3 5 J J Q,0,501964
364994,2 5 J J Q,0,502348
391065,3 4 J J Q,0,502732
260710,2 4 J J Q,0,503116
156426,2 3 J J Q,0,503500
6247789,8 9 J J T,0,503884
4777721,7 9 J J T,0,504268
4042687,6 9 J J T,0,504652
2572619,5 9 J J T,0,505036
1837585,4 9 J J T,0,505420
1102551,3 9 J J T,0,505804
735034,2 9 J J T,0,506188
4274803,7 8 J J T,0,506572
3617141,6 8 J J T,0,506956
2301817,5 8 J J T,0,507340
1644155,4 8 J J T,0,507724
986493,3 8 J J T,0,508108
657662,2 8 J J T,0,508492
2766049,6 7 J J T,0,508876
1760213,5 7 J J T,0,509260
1257295,4 7 J J T,0,509644
754377,3 7 J J T,0,510028
502918,2 7 J J T,0,510412
1489411,5 6 J J T,0,510796
1063865,4 6 J J T,0,511180
638319,3 6 J J T,0,511564
425546,2 6 J J T,0,511948
677005,4 5 J J T,0,512332
406203,3 5 J J T,0,512716
270802,2 5 J J T,0,513100
290145,3 4 J J T,0,513484
193430,2 4 J J T,0,513868
116058,2 3 J J T,0,514252
3531359,7 8 9 J J,0,514636
2988073,6 8 9 J J,0,515020
1901501,5 8 9 J J,0,515404
1358215,4 8 9 J J,0,515788
814929,3 8 9 J J,0,516172
543286,2 8 9 J J,0,516556
2284997,6 7 9 J J,0,516940
1454089,5 7 9 J J,0,517324
1038635,4 7 9 J J,0,517708
623181,3 7 9 J J,0,518092
415454,2 7 9 J J,0,518476
1230383,5 6 9 J J,0,518860
878845,4 6 9 J J,0,519244
527307,3 6 9 J J,0,519628
351538,2 6 9 J J,0,520012
559265,4 5 9 J J,0,520396
335559,3 5 9 J J,0,520780
223706,2 5 9 J J,0,521164
239685,3 4 9 J J,0,521548
159790,2 4 9 J J,0,521932
95874,2 3 9 J J,0,522316
2044471,6 7 8 J J,0,522700
1301027,5 7 8 J J,0,523084
929305,4 7 8 J J,0,523468
557583,3 7 8 J J,0,523852
371722,2 7 8 J J,0,524236
1100869,5 6 8 J J,0,524620
786335,4 6 8 J J,0,525004
471801,3 6 8 J J,0,525388
314534,2 6 8 J J,0,525772
500395,4 5 8 J J,0,526156
300237,3 5 8 J J,0,526540
200158,2 5 8 J J,0,526924
214455,3 4 8 J J,0,527308
142970,2 4 8 J J,0,527692
85782,2 3 8 J J,0,528076
841841,5 6 7 J J,0,528460
601315,4 6 7 J J,0,528844
360789,3 6 7 J J,0,529228
240526,2 6 7 J J,0,529612
382655,4 5 7 J J,0,529996
229593,3 5 7 J J,0,530380
153062,2 5 7 J J,0,530764
163995,3 4 7 J J,0,531148
109330,2 4 7 J J,0,531532
65598,2 3 7 J J,0,531916
323785,4 5 6 J J,0,532300
194271,3 5 6 J J,0,532684
129514,2 5 6 J J,0,533068
138765,3 4 6 J J,0,533452
92510,2 4 6 J J,0,533836
55506,2 3 6 J J,0,534220
88305,3 4 5 J J,0,534604
58870,2 4 5 J J,0,534988
35322,2 3 5 J J,0,535372
25230,2 3 4 J J,0,535756
24877283,A K Q T T,0,536140
23272297,A J K T T,0,536524
15247367,9 A K T T,0,536908
13642381,8 A K T T,0,537292
10432409,7 A K T T,0,537676
8827423,6 A K T T,0,538060
5617451,5 A K T T,0,538444
4012465,4 A K T T,0,538828
2407479,3 A K T T,0,539212
1604986,2 A K T T,0,539596
19498411,A J Q T T,0,539980
12774821,9 A Q T T,0,540364
11430103,8 A Q T T,0,540748
8740667,7 A Q T T,0,541132
7395949,6 A Q T T,0,541516
4706513,5 A Q T T,0,541900
3361795,4 A Q T T,0,542284
2017077,3 A Q T T,0,542668
1344718,2 A Q T T,0,543052
11950639,9 A J T T,0,543436
10692677,8 A J T T,0,543820
8176753,7 A J T T,0,544204
6918791,6 A J T T,0,544588
4402867,5 A J T T,0,544972
3144905,4 A J T T,0,545356
1886943,3 A J T T,0,545740
1257962,2 A J T T,0,546124
7005547,8 9 A T T,0,546508
5357183,7 9 A T T,0,546892
4533001,6 9 A T T,0,547276
2884637,5 9 A T T,0,547660
2060455,4 9 A T T,0,548044
1236273,3 9 A T T,0,548428
824182,2 9 A T T,0,548812
4793269,7 8 A T T,0,549196
4055843,6 8 A T T,0,549580
2580991,5 8 A T T,0,549964
1843565,4 8 A T T,0,550348
1106139,3 8 A T T,0,550732
737426,2 8 A T T,0,551116
3101527,6 7 A T T,0,551500
1973699,5 7 A T T,0,551884
1409785,4 7 A T T,0,552268
845871,3 7 A T T,0,552652
563914,2 7 A T T,0,553036
1670053,5 6 A T T,0,553420
1192895,4 6 A T T,0,553804
715737,3 6 A T T,0,554188
477158,2 6 A T T,0,554572
759115,4 5 A T T,0,554956
455469,3 5 A T T,0,555340
303646,2 5 A T T,0,555724
325335,3 4 A T T,0,556108
216890,2 4 A T T,0,556492
130134,2 3 A T T,0,556876
17596127,J K Q T T,0,557260
11528497,9 K Q T T,0,557644
10314971,8 K Q T T,0,558028
7887919,7 K Q T T,0,558412
6674393,6 K Q T T,0,558796
4247341,5 K Q T T,0,559180
3033815,4 K Q T T,0,559564
1820289,3 K Q T T,0,559948
1213526,2 K Q T T,0,560332
10784723,9 J K T T,0,560716
9649489,8 J K T T,0,561100
7379021,7 J K T T,0,561484
6243787,6 J K T T,0,561868
3973319,5 J K T T,0,562252
2838085,4 J K T T,0,562636
1702851,3 J K T T,0,563020
1135234,2 J K T T,0,563404
6322079,8 9 K T T,0,563788
4834531,7 9 K T T,0,564172
4090757,6 9 K T T,0,564556
2603209,5 9 K T T,0,564940
1859435,4 9 K T T,0,565324
1115661,3 9 K T T,0,565708
743774,2 9 K T T,0,566092
4325633,7 8 K T T,0,566476
3660151,6 8 K T T,0,566860
2329187,5 8 K T T,0,567244
1663705,4 8 K T T,0,567628
998223,3 8 K T T,0,568012
665482,2 8 K T T,0,568396
2798939,6 7 K T T,0,568780
1781143,5 7 K T T,0,569164
1272245,4 7 K T T,0,569548
763347,3 7 K T T,0,569932
508898,2 7 K T T,0,570316
1507121,5 6 K T T,0,570700
1076515,4 6 K T T,0,571084
645909,3 6 K T T,0,571468
430606,2 6 K T T,0,571852
685055,4 5 K T T,0,572236
411033,3 5 K T T,0,572620
274022,2 5 K T T,0,573004
293595,3 4 K T T,0,573388
195730,2 4 K T T,0,573772
117438,2 3 K T T,0,574156
9035849,9 J Q T T,0,574540
8084707,8 J Q T T,0,574924
6182423,7 J Q T T,0,575308
5231281,6 J Q T T,0,575692
3328997,5 J Q T T,0,576076
2377855,4 J Q T T,0,576460
1426713,3 J Q T T,0,576844
951142,2 J Q T T,0,577228
5296877,8 9 Q T T,0,577612
4050553,7 9 Q T T,0,577996
3427391,6 9 Q T T,0,578380
2181067,5 9 Q T T,0,578764
1557905,4 9 Q T T,0,579148
934743,3 9 Q T T,0,579532
623162,2 9 Q T T,0,579916
3624179,7 8 Q T T,0,580300
3066613,6 8 Q T T,0,580684
1951481,5 8 Q T T,0,581068
1393915,4 8 Q T T,0,581452
836349,3 8 Q T T,0,581836
557566,2 8 Q T T,0,582220
2345057,6 7 Q T T,0,582604
1492309,5 7 Q T T,0,582988
1065935,4 7 Q T T,0,583372
639561,3 7 Q T T,0,583756
426374,2 7 Q T T,0,584140
1262723,5 6 Q T T,0,584524
901945,4 6 Q T T,0,584908
541167,3 6 Q T T,0,585292
360778,2 6 Q T T,0,585676
573965,4 5 Q T T,0,586060
344379,3 5 Q T T,0,586444
229586,2 5 Q T T,0,586828
245985,3 4 Q T T,0,587212
163990,2 4 Q T T,0,587596
98394,2 3 Q T T,0,587980
4955143,8 9 J T T,0,588364
3789227,7 9 J T T,0,588748
3206269,6 9 J T T,0,589132
2040353,5 9 J T T,0,589516
1457395,4 9 J T T,0,589900
874437,3 9 J T T,0,590284
582958,2 9 J T T,0,590668
3390361,7 8 J T T,0,591052
2868767,6 8 J T T,0,591436
1825579,5 8 J T T,0,591820
1303985,4 8 J T T,0,592204
782391,3 8 J T T,0,592588
521594,2 8 J T T,0,592972
2193763,6 7 J T T,0,593356
1396031,5 7 J T T,0,593740
997165,4 7 J T T,0,594124
598299,3 7 J T T,0,594508
398866,2 7 J T T,0,594892
1181257,5 6 J T T,0,595276
843755,4 6 J T T,0,595660
506253,3 6 J T T,0,596044
337502,2 6 J T T,0,596428
536935,4 5 J T T,0,596812
322161,3 5 J T T,0,597196
214774,2 5 J T T,0,597580
230115,3 4 J T T,0,597964
153410,2 4 J T T,0,598348
92046,2 3 J T T,0,598732
2221271,7 8 9 T T,0,599116
1879537,6 8 9 T T,0,599500
1196069,5 8 9 T T,0,599884
854335,4 8 9 T T,0,600268
512601,3 8 9 T T,0,600652
341734,2 8 9 T T,0,601036
1437293,6 7 9 T T,0,601420
914641,5 7 9 T T,0,601804
653315,4 7 9 T T,0,602188
391989,3 7 9 T T,0,602572
261326,2 7 9 T T,0,602956
773927,5 6 9 T T,0,603340
552805,4 6 9 T T,0,603724
331683,3 6 9 T T,0,604108
221122,2 6 9 T T,0,604492
351785,4 5 9 T T,0,604876
211071,3 5 9 T T,0,605260
140714,2 5 9 T T,0,605644
150765,3 4 9 T T,0,606028
100510,2 4 9 T T,0,606412
60306,2 3 9 T T,0,606796
1285999,6 7 8 T T,0,607180
818363,5 7 8 T T,0,607564
584545,4 7 8 T T,0,607948
350727,3 7 8 T T,0,608332
233818,2 7 8 T T,0,608716
692461,5 6 8 T T,0,609100
494615,4 6 8 T T,0,609484
296769,3 6 8 T T,0,609868
197846,2 6 8 T T,0,610252
314755,4 5 8 T T,0,610636
188853,3 5 8 T T,0,611020
125902,2 5 8 T T,0,611404
134895,3 4 8 T T,0,611788
89930,2 4 8 T T,0,612172
53958,2 3 8 T T,0,612556
529529,5 6 7 T T,0,612940
378235,4 6 7 T T,0,613324
226941,3 6 7 T T,0,613708
151294,2 6 7 T T,0,614092
240695,4 5 7 T T,0,614476
144417,3 5 7 T T,0,614860
96278,2 5 7 T T,0,615244
103155,3 4 7 T T,0,615628
68770,2 4 7 T T,0,616012
41262,2 3 7 T T,0,616396
203665,4 5 6 T T,0,616780
122199,3 5 6 T T,0,617164
81466,2 5 6 T T,0,617548
87285,3 4 6 T T,0,617932
58190,2 4 6 T T,0,618316
34914,2 3 6 T T,0,618700
55545,3 4 5 T T,0,619084
37030,2 4 5 T T,0,619468
22218,2 3 5 T T,0,619852
15870,2 3 4 T T,0,620236
16976747,9 9 A K Q,0,620620
15881473,9 9 A J K,0,621004
12595651,9 9 A K T,0,621388
9309829,8 9 9 A K,0,621772
7119281,7 9 9 A K,0,622156
6024007,6 9 9 A K,0,622540
3833459,5 9 9 A K,0,622924
2738185,4 9 9 A K,0,623308
1642911,3 9 9 A K,0,623692
1095274,2 9 9 A K,0,624076
13306099,9 9 A J Q,0,624460
10553113,9 9 A Q T,0,624844
7800127,8 9 9 A Q,0,625228
5964803,7 9 9 A Q,0,625612
5047141,6 9 9 A Q,0,625996
3211817,5 9 9 A Q,0,626380
2294155,4 9 9 A Q,0,626764
1376493,3 9 9 A Q,0,627148
917662,2 9 9 A Q,0,627532
9872267,9 9 A J T,0,627916
7296893,8 9 9 A J,0,628300
5579977,7 9 9 A J,0,628684
4721519,6 9 9 A J,0,629068
3004603,5 9 9 A J,0,629452
2146145,4 9 9 A J,0,629836
1287687,3 9 9 A J,0,630220
858458,2 9 9 A J,0,630604
5787191,8 9 9 A T,0,630988
4425499,7 9 9 A T,0,631372
3744653,6 9 9 A T,0,631756
2382961,5 9 9 A T,0,632140
1702115,4 9 9 A T,0,632524
1021269,3 9 9 A T,0,632908
680846,2 9 9 A T,0,633292
3271021,7 8 9 9 A,0,633676
2767787,6 8 9 9 A,0,634060
1761319,5 8 9 9 A,0,634444
1258085,4 8 9 9 A,0,634828
754851,3 8 9 9 A,0,635212
503234,2 8 9 9 A,0,635596
2116543,6 7 9 9 A,0,635980
1346891,5 7 9 9 A,0,636364
962065,4 7 9 9 A,0,636748
577239,3 7 9 9 A,0,637132
384826,2 7 9 9 A,0,637516
1139677,5 6 9 9 A,0,637900
814055,4 6 9 9 A,0,638284
488433,3 6 9 9 A,0,638668
325622,2 6 9 9 A,0,639052
518035,4 5 9 9 A,0,639436
310821,3 5 9 9 A,0,639820
207214,2 5 9 9 A,0,640204
222015,3 4 9 9 A,0,640588
148010,2 4 9 9 A,0,640972
88806,2 3 9 9 A,0,641356
12007943,9 9 J K Q,0,641740
9523541,9 9 K Q T,0,642124
7039139,8 9 9 K Q,0,642508
5382871,7 9 9 K Q,0,642892
4554737,6 9 9 K Q,0,643276
2898469,5 9 9 K Q,0,643660
2070335,4 9 9 K Q,0,644044
1242201,3 9 9 K Q,0,644428
828134,2 9 9 K Q,0,644812
8909119,9 9 J K T,0,645196
6585001,8 9 9 J K,0,645580
5035589,7 9 9 J K,0,645964
4260883,6 9 9 J K,0,646348
2711471,5 9 9 J K,0,646732
1936765,4 9 9 J K,0,647116
1162059,3 9 9 J K,0,647500
774706,2 9 9 J K,0,647884
5222587,8 9 9 K T,0,648268
3993743,7 9 9 K T,0,648652
3379321,6 9 9 K T,0,649036
2150477,5 9 9 K T,0,649420
1536055,4 9 9 K T,0,649804
921633,3 9 9 K T,0,650188
614422,2 9 9 K T,0,650572
2951897,7 8 9 9 K,0,650956
2497759,6 8 9 9 K,0,651340
1589483,5 8 9 9 K,0,651724
1135345,4 8 9 9 K,0,652108
681207,3 8 9 9 K,0,652492
454138,2 8 9 9 K,0,652876
1910051,6 7 9 9 K,0,653260
1215487,5 7 9 9 K,0,653644
868205,4 7 9 9 K,0,654028
520923,3 7 9 9 K,0,654412
347282,2 7 9 9 K,0,654796
1028489,5 6 9 9 K,0,655180
734635,4 6 9 9 K,0,655564
440781,3 6 9 9 K,0,655948
293854,2 6 9 9 K,0,656332
467495,4 5 9 9 K,0,656716
280497,3 5 9 9 K,0,657100
186998,2 5 9 9 K,0,657484
200355,3 4 9 9 K,0,657868
133570,2 4 9 9 K,0,658252
80142,2 3 9 9 K,0,658636
7464397,9 9 J Q T,0,659020
5517163,8 9 9 J Q,0,659404
4219007,7 9 9 J Q,0,659788
3569929,6 9 9 J Q,0,660172
2271773,5 9 9 J Q,0,660556
1622695,4 9 9 J Q,0,660940
973617,3 9 9 J Q,0,661324
649078,2 9 9 J Q,0,661708
4375681,8 9 9 Q T,0,662092
3346109,7 9 9 Q T,0,662476
2831323,6 9 9 Q T,0,662860
1801751,5 9 9 Q T,0,663244
1286965,4 9 9 Q T,0,663628
772179,3 9 9 Q T,0,664012
514786,2 9 9 Q T,0,664396
2473211,7 8 9 9 Q,0,664780
2092717,6 8 9 9 Q,0,665164
1331729,5 8 9 9 Q,0,665548
951235,4 8 9 9 Q,0,665932
570741,3 8 9 9 Q,0,666316
380494,2 8 9 9 Q,0,666700
1600313,6 7 9 9 Q,0,667084
1018381,5 7 9 9 Q,0,667468
727415,4 7 9 9 Q,0,667852
436449,3 7 9 9 Q,0,668236
290966,2 7 9 9 Q,0,668620
861707,5 6 9 9 Q,0,669004
615505,4 6 9 9 Q,0,669388
369303,3 6 9 9 Q,0,669772
246202,2 6 9 9 Q,0,670156
391685,4 5 9 9 Q,0,670540
235011,3 5 9 9 Q,0,670924
156674,2 5 9 9 Q,0,671308
167865,3 4 9 9 Q,0,671692
111910,2 4 9 9 Q,0,672076
67146,2 3 9 9 Q,0,672460
4093379,8 9 9 J T,0,672844
3130231,7 9 9 J T,0,673228
2648657,6 9 9 J T,0,673612
1685509,5 9 9 J T,0,673996
1203935,4 9 9 J T,0,674380
722361,3 9 9 J T,0,674764
481574,2 9 9 J T,0,675148
2313649,7 8 9 9 J,0,675532
1957703,6 8 9 9 J,0,675916
1245811,5 8 9 9 J,0,676300
889865,4 8 9 9 J,0,676684
533919,3 8 9 9 J,0,677068
355946,2 8 9 9 J,0,677452
1497067,6 7 9 9 J,0,677836
952679,5 7 9 9 J,0,678220
680485,4 7 9 9 J,0,678604
408291,3 7 9 9 J,0,678988
272194,2 7 9 9 J,0,679372
806113,5 6 9 9 J,0,679756
575795,4 6 9 9 J,0,680140
345477,3 6 9 9 J,0,680524
230318,2 6 9 9 J,0,680908
366415,4 5 9 9 J,0,681292
219849,3 5 9 9 J,0,681676
146566,2 5 9 9 J,0,682060
157035,3 4 9 9 J,0,682444
104690,2 4 9 9 J,0,682828
62814,2 3 9 9 J,0,683212
1834963,7 8 9 9 T,0,683596
1552661,6 8 9 9 T,0,683980
988057,5 8 9 9 T,0,684364
705755,4 8 9 9 T,0,684748
423453,3 8 9 9 T,0,685132
282302,2 8 9 9 T,0,685516
1187329,6 7 9 9 T,0,685900
755573,5 7 9 9 T,0,686284
539695,4 7 9 9 T,0,686668
323817,3 7 9 9 T,0,687052
215878,2 7 9 9 T,0,687436
639331,5 6 9 9 T,0,687820
456665,4 6 9 9 T,0,688204
273999,3 6 9 9 T,0,688588
182666,2 6 9 9 T,0,688972
290605,4 5 9 9 T,0,689356
174363,3 5 9 9 T,0,689740
116242,2 5 9 9 T,0,690124
124545,3 4 9 9 T,0,690508
83030,2 4 9 9 T,0,690892
49818,2 3 9 9 T,0,691276
877591,6 7 8 9 9,0,691660
558467,5 7 8 9 9,0,692044
398905,4 7 8 9 9,0,692428
239343,3 7 8 9 9,0,692812
159562,2 7 8 9 9,0,693196
472549,5 6 8 9 9,0,693580
337535,4 6 8 9 9,0,693964
202521,3 6 8 9 9,0,694348
135014,2 6 8 9 9,0,694732
214795,4 5 8 9 9,0,695116
128877,3 5 8 9 9,0,695500
85918,2 5 8 9 9,0,695884
92055,3 4 8 9 9,0,696268
61370,2 4 8 9 9,0,696652
36822,2 3 8 9 9,0,697036
361361,5 6 7 9 9,0,697420
258115,4 6 7 9 9,0,697804
154869,3 6 7 9 9,0,698188
103246,2 6 7 9 9,0,698572
164255,4 5 7 9 9,0,698956
98553,3 5 7 9 9,0,699340
65702,2 5 7 9 9,0,699724
70395,3 4 7 9 9,0,700108
46930,2 4 7 9 9,0,700492
28158,2 3 7 9 9,0,700876
138985,4 5 6 9 9,0,701260
83391,3 5 6 9 9,0,701644
55594,2 5 6 9 9,0,702028
59565,3 4 6 9 9,0,702412
39710,2 4 6 9 9,0,702796
23826,2 3 6 9 9,0,703180
37905,3 4 5 9 9,0,703564
25270,2 4 5 9 9,0,703948
15162,2 3 5 9 9,0,704332
10830,2 3 4 9 9,0,704716
13590803,8 8 A K Q,0,705100
12713977,8 8 A J K,0,705484
10083499,8 8 A K T,0,705868
8329847,8 8 9 A K,0,706252
5699369,7 8 8 A K,0,706636
4822543,6 8 8 A K,0,707020
3068891,5 8 8 A K,0,707404
2192065,4 8 8 A K,0,707788
1315239,3 8 8 A K,0,708172
876826,2 8 8 A K,0,708556
10652251,8 8 A J Q,0,708940
8448337,8 8 A Q T,0,709324
6979061,8 8 9 A Q,0,709708
4775147,7 8 8 A Q,0,710092
4040509,6 8 8 A Q,0,710476
2571233,5 8 8 A Q,0,710860
1836595,4 8 8 A Q,0,711244
1101957,3 8 8 A Q,0,711628
734638,2 8 8 A Q,0,712012
7903283,8 8 A J T,0,712396
6528799,8 8 9 A J,0,712780
4467073,7 8 8 A J,0,713164
3779831,6 8 8 A J,0,713548
2405347,5 8 8 A J,0,713932
1718105,4 8 8 A J,0,714316
1030863,3 8 8 A J,0,714700
687242,2 8 8 A J,0,715084
5178013,8 8 9 A T,0,715468
3542851,7 8 8 A T,0,715852
2997797,6 8 8 A T,0,716236
1907689,5 8 8 A T,0,716620
1362635,4 8 8 A T,0,717004
817581,3 8 8 A T,0,717388
545054,2 8 8 A T,0,717772
2926703,7 8 8 9 A,0,718156
2476441,6 8 8 9 A,0,718540
1575917,5 8 8 9 A,0,718924
1125655,4 8 8 9 A,0,719308
675393,3 8 8 9 A,0,719692
450262,2 8 8 9 A,0,720076
1694407,6 7 8 8 A,0,720460
1078259,5 7 8 8 A,0,720844
770185,4 7 8 8 A,0,721228
462111,3 7 8 8 A,0,721612
308074,2 7 8 8 A,0,721996
912373,5 6 8 8 A,0,722380
651695,4 6 8 8 A,0,722764
391017,3 6 8 8 A,0,723148
260678,2 6 8 8 A,0,723532
414715,4 5 8 8 A,0,723916
248829,3 5 8 8 A,0,724300
